year,value,indicator,country
1996,46438484107.5795,GDP_current_USD,Bangladesh
1997,48244309133.4895,GDP_current_USD,Bangladesh
1998,49984559471.3656,GDP_current_USD,Bangladesh
1999,51270569883.5275,GDP_current_USD,Bangladesh
2000,53369787318.6245,GDP_current_USD,Bangladesh
2001,53991289844.3291,GDP_current_USD,Bangladesh
2002,54724081490.5102,GDP_current_USD,Bangladesh
2003,60158929188.2556,GDP_current_USD,Bangladesh
2004,65108544250.0425,GDP_current_USD,Bangladesh
2005,69476001239.419,GDP_current_USD,Bangladesh
2006,71795736172.1561,GDP_current_USD,Bangladesh
2007,79611644974.5571,GDP_current_USD,Bangladesh
2008,91636997370.9772,GDP_current_USD,Bangladesh
2009,102475158190.998,GDP_current_USD,Bangladesh
2010,115275540051.262,GDP_current_USD,Bangladesh
2011,128607482310.357,GDP_current_USD,Bangladesh
2012,133310747603.483,GDP_current_USD,Bangladesh
2013,149998957434.186,GDP_current_USD,Bangladesh
2014,172886611653.786,GDP_current_USD,Bangladesh
2015,195146608978.131,GDP_current_USD,Bangladesh
2016,265224515675.034,GDP_current_USD,Bangladesh
2017,293732446624.596,GDP_current_USD,Bangladesh
2018,321362752441.78,GDP_current_USD,Bangladesh
2019,351231654603.692,GDP_current_USD,Bangladesh
2020,373979442362.193,GDP_current_USD,Bangladesh
2021,416271647911.014,GDP_current_USD,Bangladesh
2022,460131689083.083,GDP_current_USD,Bangladesh
2023,437415333018.291,GDP_current_USD,Bangladesh
2024,450119432068.852,GDP_current_USD,Bangladesh
2025,456319229255.578,GDP_current_USD,Bangladesh
1996,371.917937677345,GDP_per_capita_USD,Bangladesh
1997,379.284917709635,GDP_per_capita_USD,Bangladesh
1998,385.616881752796,GDP_per_capita_USD,Bangladesh
1999,388.095684268235,GDP_per_capita_USD,Bangladesh
2000,396.670730249751,GDP_per_capita_USD,Bangladesh
2001,394.65641001891,GDP_per_capita_USD,Bangladesh
2002,393.886422327628,GDP_per_capita_USD,Bangladesh
2003,426.74880754362,GDP_per_capita_USD,Bangladesh
2004,455.614016909798,GDP_per_capita_USD,Bangladesh
2005,480.08585075452,GDP_per_capita_USD,Bangladesh
2006,490.388026533289,GDP_per_capita_USD,Bangladesh
2007,537.955492792911,GDP_per_capita_USD,Bangladesh
2008,613.06204104124,GDP_per_capita_USD,Bangladesh
2009,679.211477428056,GDP_per_capita_USD,Bangladesh
2010,757.385280361508,GDP_per_capita_USD,Bangladesh
2011,837.336944695647,GDP_per_capita_USD,Bangladesh
2012,859.680536375497,GDP_per_capita_USD,Bangladesh
2013,958.262989798283,GDP_per_capita_USD,Bangladesh
2014,1094.46199702838,GDP_per_capita_USD,Bangladesh
2015,1224.38647668165,GDP_per_capita_USD,Bangladesh
2016,1649.28380858601,GDP_per_capita_USD,Bangladesh
2017,1811.08221668646,GDP_per_capita_USD,Bangladesh
2018,1965.24372731467,GDP_per_capita_USD,Bangladesh
2019,2129.79896954606,GDP_per_capita_USD,Bangladesh
2020,2248.85078828233,GDP_per_capita_USD,Bangladesh
2021,2482.84917843357,GDP_per_capita_USD,Bangladesh
2022,2716.48592780431,GDP_per_capita_USD,Bangladesh
2023,2551.01773827307,GDP_per_capita_USD,Bangladesh
2024,2593.41611680774,GDP_per_capita_USD,Bangladesh
2025,2597.34352335275,GDP_per_capita_USD,Bangladesh
1994,17.8,electricity_access_percent,Bangladesh
1995,18.3380451202393,electricity_access_percent,Bangladesh
1996,21.1443862915039,electricity_access_percent,Bangladesh
1997,22.4,electricity_access_percent,Bangladesh
1998,26.7461929321289,electricity_access_percent,Bangladesh
1999,29.5402145385742,electricity_access_percent,Bangladesh
2000,32.0,electricity_access_percent,Bangladesh
2001,35.0,electricity_access_percent,Bangladesh
2002,37.8,electricity_access_percent,Bangladesh
2003,40.5,electricity_access_percent,Bangladesh
2004,40.6,electricity_access_percent,Bangladesh
2005,44.2,electricity_access_percent,Bangladesh
2006,50.5,electricity_access_percent,Bangladesh
2007,46.5,electricity_access_percent,Bangladesh
2008,54.3,electricity_access_percent,Bangladesh
2009,57.1,electricity_access_percent,Bangladesh
2010,55.3,electricity_access_percent,Bangladesh
2011,59.6,electricity_access_percent,Bangladesh
2012,65.5,electricity_access_percent,Bangladesh
2013,61.5,electricity_access_percent,Bangladesh
2014,62.4,electricity_access_percent,Bangladesh
2015,74.0,electricity_access_percent,Bangladesh
2016,75.9,electricity_access_percent,Bangladesh
2017,88.0,electricity_access_percent,Bangladesh
2018,86.9,electricity_access_percent,Bangladesh
2019,92.2,electricity_access_percent,Bangladesh
2020,96.2,electricity_access_percent,Bangladesh
2021,99.0,electricity_access_percent,Bangladesh
2022,99.4,electricity_access_percent,Bangladesh
2023,99.5,electricity_access_percent,Bangladesh
1996,2.37712902953223,inflation_rate,Bangladesh
1997,5.30560105668802,inflation_rate,Bangladesh
1998,8.40223795613228,inflation_rate,Bangladesh
1999,6.10669589841958,inflation_rate,Bangladesh
2000,2.20825620937535,inflation_rate,Bangladesh
2001,2.0071737421384,inflation_rate,Bangladesh
2002,3.33256493271913,inflation_rate,Bangladesh
2003,5.66870773441476,inflation_rate,Bangladesh
2004,7.5875363850469,inflation_rate,Bangladesh
2005,7.04661816222039,inflation_rate,Bangladesh
2006,6.76526117054757,inflation_rate,Bangladesh
2007,9.10698496905383,inflation_rate,Bangladesh
2008,8.90194489465154,inflation_rate,Bangladesh
2009,5.42347236174679,inflation_rate,Bangladesh
2010,8.12667639169917,inflation_rate,Bangladesh
2011,11.3951651552399,inflation_rate,Bangladesh
2012,6.21750422069284,inflation_rate,Bangladesh
2013,7.53040640913172,inflation_rate,Bangladesh
2014,6.99163889220849,inflation_rate,Bangladesh
2015,6.19428022984984,inflation_rate,Bangladesh
2016,5.51352572692995,inflation_rate,Bangladesh
2017,5.70207015717239,inflation_rate,Bangladesh
2018,5.54362139486476,inflation_rate,Bangladesh
2019,5.59199639930629,inflation_rate,Bangladesh
2020,5.69107474746211,inflation_rate,Bangladesh
2021,5.54565430773473,inflation_rate,Bangladesh
2022,7.69695437176898,inflation_rate,Bangladesh
2023,9.8835030377921,inflation_rate,Bangladesh
2024,10.4657482763412,inflation_rate,Bangladesh
2025,8.7687628116114,inflation_rate,Bangladesh
1990,0.0,internet_users_percent,Bangladesh
1997,0.000751,internet_users_percent,Bangladesh
1998,0.00368,internet_users_percent,Bangladesh
1999,0.0362,internet_users_percent,Bangladesh
2000,0.0710394230507683,internet_users_percent,Bangladesh
2001,0.129807973947512,internet_users_percent,Bangladesh
2002,0.13992028850905,internet_users_percent,Bangladesh
2003,0.163877665498048,internet_users_percent,Bangladesh
2004,0.199036333744363,internet_users_percent,Bangladesh
2005,0.241600007,internet_users_percent,Bangladesh
2006,1.0,internet_users_percent,Bangladesh
2007,1.799999952,internet_users_percent,Bangladesh
2008,2.5,internet_users_percent,Bangladesh
2009,3.099999905,internet_users_percent,Bangladesh
2010,3.700000048,internet_users_percent,Bangladesh
2011,4.5,internet_users_percent,Bangladesh
2012,5.0,internet_users_percent,Bangladesh
2013,6.63,internet_users_percent,Bangladesh
2014,9.052900314,internet_users_percent,Bangladesh
2015,12.36880016,internet_users_percent,Bangladesh
2016,16.89909935,internet_users_percent,Bangladesh
2017,21.5,internet_users_percent,Bangladesh
2018,25.56509972,internet_users_percent,Bangladesh
2019,30.38310051,internet_users_percent,Bangladesh
2020,36.10910034,internet_users_percent,Bangladesh
2021,38.91744466,internet_users_percent,Bangladesh
2022,41.61650085,internet_users_percent,Bangladesh
2023,44.50274195,internet_users_percent,Bangladesh
2024,53.42171316,internet_users_percent,Bangladesh
1981,29.2299995422363,literacy_rate,Bangladesh
1991,35.3199996948242,literacy_rate,Bangladesh
2001,47.4900016784668,literacy_rate,Bangladesh
2011,58.7700004577637,literacy_rate,Bangladesh
2012,57.8600006103516,literacy_rate,Bangladesh
2013,61.0200004577637,literacy_rate,Bangladesh
2014,61.0900001525879,literacy_rate,Bangladesh
2015,65.1399993896484,literacy_rate,Bangladesh
2016,72.7600021362305,literacy_rate,Bangladesh
2017,72.8899993896484,literacy_rate,Bangladesh
2018,73.9100036621094,literacy_rate,Bangladesh
2019,74.6800003051758,literacy_rate,Bangladesh
2020,74.9100036621094,literacy_rate,Bangladesh
2021,76.3600006103516,literacy_rate,Bangladesh
2022,79.0,literacy_rate,Bangladesh
1996,124862179.0,total_population,Bangladesh
1997,127198069.0,total_population,Bangladesh
1998,129622332.0,total_population,Bangladesh
1999,132108065.0,total_population,Bangladesh
2000,134544304.0,total_population,Bangladesh
2001,136805810.0,total_population,Bangladesh
2002,138933658.0,total_population,Bangladesh
2003,140970351.0,total_population,Bangladesh
2004,142902856.0,total_population,Bangladesh
2005,144715786.0,total_population,Bangladesh
2006,146405973.0,total_population,Bangladesh
2007,147989278.0,total_population,Bangladesh
2008,149474264.0,total_population,Bangladesh
2009,150873714.0,total_population,Bangladesh
2010,152201981.0,total_population,Bangladesh
2011,153591076.0,total_population,Bangladesh
2012,155070101.0,total_population,Bangladesh
2013,156532141.0,total_population,Bangladesh
2014,157964929.0,total_population,Bangladesh
2015,159383179.0,total_population,Bangladesh
2016,160811932.0,total_population,Bangladesh
2017,162186147.0,total_population,Bangladesh
2018,163523103.0,total_population,Bangladesh
2019,164913055.0,total_population,Bangladesh
2020,166298024.0,total_population,Bangladesh
2021,167658854.0,total_population,Bangladesh
2022,169384897.0,total_population,Bangladesh
2023,171466990.0,total_population,Bangladesh
2024,173562364.0,total_population,Bangladesh
2025,175686899.0,total_population,Bangladesh
1996,2.51,unemployment_rate,Bangladesh
1997,2.698,unemployment_rate,Bangladesh
1998,2.893,unemployment_rate,Bangladesh
1999,3.088,unemployment_rate,Bangladesh
2000,3.27,unemployment_rate,Bangladesh
2001,3.609,unemployment_rate,Bangladesh
2002,3.966,unemployment_rate,Bangladesh
2003,4.32,unemployment_rate,Bangladesh
2004,4.316,unemployment_rate,Bangladesh
2005,4.25,unemployment_rate,Bangladesh
2006,3.591,unemployment_rate,Bangladesh
2007,4.015,unemployment_rate,Bangladesh
2008,4.49,unemployment_rate,Bangladesh
2009,5.0,unemployment_rate,Bangladesh
2010,3.379,unemployment_rate,Bangladesh
2011,3.737,unemployment_rate,Bangladesh
2012,4.07,unemployment_rate,Bangladesh
2013,4.426,unemployment_rate,Bangladesh
2014,4.417,unemployment_rate,Bangladesh
2015,4.397,unemployment_rate,Bangladesh
2016,4.35,unemployment_rate,Bangladesh
2017,4.372,unemployment_rate,Bangladesh
2018,4.439,unemployment_rate,Bangladesh
2019,4.504,unemployment_rate,Bangladesh
2020,5.539,unemployment_rate,Bangladesh
2021,5.457,unemployment_rate,Bangladesh
2022,4.593,unemployment_rate,Bangladesh
2023,3.352,unemployment_rate,Bangladesh
2024,3.635,unemployment_rate,Bangladesh
2025,3.778,unemployment_rate,Bangladesh
